intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
8980000,0.02121677495569994,0.9760869565217392,0.02121677495569994,0.00818081976543774,6.8184855233853,6.0,4.428523302611448,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000013645.1 Paraburkholderia xenovorans LB400 strain=LB400, ASM1364v1",ee9cb05018009af43429e83e7d502a0a,0.9760869565217392,8980000,0,195740000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8831244630927695,0.9992195433683515,0.9411720032305605,0.9992195433683515,False,6123,6123,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia xenovorans
7870000,0.01859421145894861,0.998730964467005,0.01859421145894861,0.026416979977500407,25.123252858958068,17.0,27.388007941425656,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000009705.1 Nostoc sp. PCC 7120 = FACHB-418 strain=PCC 7120, ASM970v1",264cfdad44548ad96c4a24b6a514a877,0.998730964467005,7870000,1,187870000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8793737072043619,0.9999590382118448,0.9396663727081034,0.9999590382118448,False,19772,25895,748458,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Trichormus;s__Trichormus sp000009705
6830000,0.0161370348493798,1.0,0.0161370348493798,0.0858859147741089,94.11713030746705,92.0,25.156046796886606,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000196115.1 Rhodopirellula baltica SH 1 strain=1, ASM19611v1",7141c3fbf206734950d13cadba0bf46c,1.0,6830000,2,181040000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8753623482618084,1.0,0.9376811741309041,1.0,False,64282,90177,748458,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__Rhodopirellula baltica
6300000,0.014884819846426462,1.0,0.014884819846426462,0.013561215191767607,16.11111111111111,15.0,6.753743491307948,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_000018565.1 Herpetosiphon aurantiacus DSM 785, ASM1856v1",5165e0f27ae96c8a78da00c2d30a8e36,1.0,6300000,3,174740000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8730844324703663,1.0,0.9365422162351831,1.0,False,10150,100327,748458,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__Herpetosiphon aurantiacus
6160000,0.014554046072061429,0.9983792544570502,0.014554046072061429,0.014561939347298044,17.693181818181817,17.0,11.807919651632531,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.9983792544570502,6160000,4,168580000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8724517360029348,0.9999476768407795,0.9361997064218571,0.9999476768407795,False,10899,111226,748458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
5470000,0.012923803898405199,0.9945454545454545,0.012923803898405199,0.008656464357385452,11.844606946983546,10.0,12.85254522702031,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000021665.1 Shewanella baltica OS223 strain=OS223, ASM2166v1",38729c6374925585db28916b82a6f513,0.9945454545454545,5470000,5,163110000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.869114725681942,0.9998235808603149,0.9344691532711284,0.9998235808603149,False,6479,117705,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella baltica
5320000,0.012569403425871234,0.9708029197080292,0.012569403425871234,0.00788554601594211,11.093984962406015,10.0,7.33865304268957,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000195675.1 Bordetella bronchiseptica RB50 strain=RB50, ASM19567v1",4d260a2e768d27ef2e2ec65bc61f4a57,0.9708029197080292,5320000,6,157790000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8683355265692565,0.9990445922539738,0.9336900594116151,0.9990445922539738,False,5902,123607,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Bordetella;s__Bordetella pertussis
5290000,0.012498523331364442,1.0,0.012498523331364442,0.009666541075117108,13.676748582230625,13.0,6.497887399533478,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000007345.1 Methanosarcina acetivorans C2A strain=C2A, ASM734v1",56bdd31d168788f6b31dcd0751089a62,1.0,5290000,7,152500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8681771381996986,1.0,0.9340885690998493,1.0,False,7235,130842,748458,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina acetivorans
5230000,0.012356763142350857,1.0,0.012356763142350857,0.017666989998102765,25.282982791587,25.0,7.965283005591735,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000018865.1 Chloroflexus aurantiacus J-10-fl strain=J-10-fl, ASM1886v1",dfa50aeabf6119ce79f0df1cf8158008,1.0,5230000,8,147270000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.867857736688689,1.0,0.9339288683443445,1.0,False,13223,144065,748458,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloroflexus;s__Chloroflexus aurantiacus
5170000,0.012215002953337271,0.9922630560928434,0.012120496160661548,0.009313815872099703,13.58869395711501,13.0,5.157597099998109,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",960cc77fc7b96d595712107aaa1524b5,1.0,5130000,9,142140000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.867534769243299,1.0,0.9337673846216494,1.0,False,6971,151036,748458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
4980000,0.011766095688127583,0.9860834990059643,0.011718842291789723,0.01226254512611262,18.504032258064516,17.0,12.28689243366193,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000019785.1 Leptothrix cholodnii SP-6 strain=SP-6, ASM1978v1",0f774696d30402cc9416e4339e29d022,0.9900596421471173,4960000,10,137180000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8664875653849989,0.9996777908535819,0.9330826781192905,0.9996777908535819,False,9178,160214,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Leptothrix;s__Leptothrix cholodnii
4920000,0.011624335499114,0.9919354838709677,0.011624335499114,0.00992173241517894,15.09349593495935,14.0,9.210468062198588,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000016425.1 Salinispora tropica CNB-440 strain=CNB-440, ASM1642v1",e41c93cc239f49bd10ebd38dfd343075,0.9919354838709677,4920000,11,132260000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.866148824899668,0.9997388337797518,0.9329438293397099,0.9997388337797518,False,7426,167640,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora tropica
4850000,0.011458948611931483,0.983739837398374,0.011435321913762552,0.0062047569803516025,9.59504132231405,8.0,9.456143669459872,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000011965.2 Ruegeria pomeroyi DSS-3 strain=DSS-3, ASM1196v2",357c0e8c59953384de1f6c7605a60317,0.9857723577235772,4840000,12,127420000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8657485380182558,0.9995378543849452,0.9326431962016005,0.9995378543849452,False,4644,172284,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria_B;s__Ruegeria_B pomeroyi
4500000,0.010632014176018901,1.0,0.010632014176018901,0.03697067838141886,61.49111111111111,59.0,21.64339593627398,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000010305.1 Gemmatimonas aurantiaca T-27 strain=T-27, ASM1030v1",f3b3f1fde1daf747380e5c34717b290f,1.0,4500000,13,122920000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8636592663425463,1.0,0.9318296331712732,1.0,False,27671,199955,748458,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas aurantiaca
4700000,0.011104548139397518,0.757679180887372,0.010490253987005316,0.008053892135564053,13.576576576576576,12.0,7.884355074883343,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000375065.1 Salinispora arenicola CNS744 strain=CNS744, ASM37506v1",c24612befde8fbf2181886d060da3a7e,0.8020477815699659,4440000,14,118480000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.86487161063854,0.9929095440039685,0.9288905773212542,0.9929095440039685,False,6028,205983,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora arenicola
4290000,0.010135853514471353,1.0,0.010135853514471353,0.03148473261024667,54.93006993006993,55.0,17.6559915474676,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000022565.1 Acidobacterium capsulatum ATCC 51196 strain=ATCC 51196, ASM2256v1",324074c7287ed934af4fd0a6a459aa30,1.0,4290000,15,114190000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8623288453539173,1.0,0.9311644226769586,1.0,False,23565,229548,748458,d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__Acidobacterium;s__Acidobacterium capsulatum
3890000,0.009190785587714117,0.9922879177377892,0.009119905493207325,0.04388890224969203,85.10103626943005,71.0,59.42681874785923,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000152645.1 Sulfitobacter sp. NAS-14.1 strain=NAS-14.1, ASM15264v1",5f3cd303f3759ada3b1da0fe9f63c1f8,1.0,3860000,16,110330000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8596104726882865,1.0,0.9298052363441432,1.0,False,32849,262397,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus
3730000,0.008812758417011223,1.0,0.008812758417011223,0.013380844349315526,26.84986595174263,24.0,29.63584130397454,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000015865.1 Hungateiclostridium thermocellum ATCC 27405 strain=ATCC 27405, ASM1586v1",f16ed0263d531574f7b8c00b25abb975,1.0,3730000,17,106600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8584466021472258,1.0,0.9292233010736128,1.0,False,10015,272412,748458,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum
3700000,0.00874187832250443,0.9893048128342246,0.00874187832250443,0.009511555758639764,19.24054054054054,17.0,14.328538135944692,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000025685.1 Haloferax volcanii DS2 strain=DS2, ASM2568v1",f299f676fc8922337c2c5d4c7d12e93a,0.9893048128342246,3700000,18,102900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8582230083127611,0.9996531958996022,0.9289381021061817,0.9996531958996022,False,7119,279531,748458,d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Haloferax;s__Haloferax volcanii
3640000,0.008600118133490845,0.9972602739726028,0.008600118133490845,0.025647397716371527,52.73626373626374,51.0,20.632890187002516,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_019904315.1 Geobacter sulfurreducens strain=PCA_v2, ASM1990431v1",de60e2d2b207e0ee10dd7c50ac817abb,0.9972602739726028,3640000,19,99260000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8577705080843896,0.9999115043693322,0.9288410062268608,0.9999115043693322,False,19196,298727,748458,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter sulfurreducens
3280000,0.0077495569994093325,1.0,0.0077495569994093325,0.00846807703304661,19.323170731707318,19.0,7.596883166726961,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003513425.1 Desulfovibrio sp., ASM351342v1",1c729d1b4c2b2aacad37b5a8530f2850,1.0,3280000,20,95980000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8548937800965016,1.0,0.9274468900482509,1.0,False,6338,305065,748458,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Nitratidesulfovibrio;s__Nitratidesulfovibrio vulgaris
3250000,0.00767867690490254,0.9878419452887538,0.00767867690490254,0.0059936562906669445,13.803076923076922,12.0,11.511786190760109,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000008565.1 Deinococcus radiodurans R1 strain=R1, ASM856v1",293752a47d6ff3c5a6b7444b83056512,0.9878419452887538,3250000,21,92730000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8546404264105505,0.9996054788621441,0.9271229526363474,0.9996054788621441,False,4486,309551,748458,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus;s__Deinococcus radiodurans
3010000,0.007111636148848199,1.0,0.007111636148848199,0.013137677732083831,32.667774086378735,29.0,43.11804000010465,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000015125.1 Chlorobium phaeobacteroides DSM 266 strain=DSM 266, ASM1512v1",9902df09c49eae79932ef40dccd508d7,1.0,3010000,22,89720000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8525280840759935,1.0,0.9262640420379967,1.0,False,9833,319384,748458,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium phaeobacteroides
2980000,0.007040756054341406,1.0,0.007040756054341406,0.013881874467237975,34.86577181208054,24.0,95.84808013734572,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_900184165.1 Caldicellulosiruptor bescii strain=DSMZ 6725, IMG-taxon 2663762791 annotated assembly",ed73b1c07017b8ce33f625409b0fd142,1.0,2980000,23,86740000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8522526581001943,1.0,0.9261263290500972,1.0,False,10390,329774,748458,d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Caldicellulosiruptorales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor;s__Caldicellulosiruptor bescii
2940000,0.006946249261665682,1.0,0.006946249261665682,0.01741313473835539,44.32993197278912,43.0,12.539054174347005,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000008185.1 Treponema denticola ATCC 35405 strain=ATCC 35405, ASM818v1",16fb896404e24616e97adafab029a609,1.0,2940000,24,83800000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8518812196117878,1.0,0.9259406098058939,1.0,False,13033,342807,748458,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_B;s__Treponema_B denticola
2940000,0.006946249261665682,0.9965986394557823,0.006922622563496752,0.013758955078307667,35.14675767918089,34.0,15.572432259732027,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000020465.1 Chlorobium limicola DSM 245 strain=DSM 245, ASM2046v1",289407dcc3b5ed86aac3e60ea778049e,1.0,2930000,25,80870000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8518812196117878,1.0,0.9259406098058939,1.0,False,10298,353105,748458,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium limicola
2890000,0.006828115770821028,0.9930795847750865,0.006780862374483166,0.010556370564547377,27.529616724738677,27.0,9.546420285699691,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000020645.1 Pelodictyon phaeoclathratiforme BU-1 strain=BU-1, ASM2064v1",9b9d2415557f08b37f99abd7b8acc396,1.0,2870000,26,78000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8514099827054444,1.0,0.9257049913527222,1.0,False,7901,361006,748458,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium phaeoclathratiforme
