intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2800000,0.0066154754873006495,1.0,0.0066154754873006495,0.026263330741337524,70.20357142857142,68.0,15.32800849385709,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000011205.1 Sulfurisphaera tokodaii str. 7 strain=7, ASM1120v1",15d80d7279c7fe46d00c230ba79b81f3,1.0,2800000,27,75200000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8505415185193148,1.0,0.9252707592596574,1.0,False,19657,380663,748458,d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Sulfolobaceae;g__Sulfurisphaera;s__Sulfurisphaera tokodaii
2740000,0.006473715298287064,1.0,0.006473715298287064,0.00905996061235233,24.748175182481752,24.0,7.633393809414202,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_018140615.1 Akkermansia muciniphila strain=AMUC, ASM1814061v1",f3a90d4e5528864a5bcc8434b0d0c3b1,1.0,2740000,28,72460000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8499474034578459,1.0,0.924973701728923,1.0,False,6781,387444,748458,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
2720000,0.0064264619019492025,0.9926739926739927,0.006402835203780272,0.011737465562529895,32.4169741697417,30.0,23.154214421070243,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_902373865.1 Desulfovibrio piger, MGYG-HGUT-01321",112f1147a84d405033898f45cd1ef747,0.9963369963369964,2710000,29,69750000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8497465643272928,0.9998816286551837,0.9248140964912382,0.9998816286551837,False,8785,396229,748458,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger
2750000,0.006497341996455995,0.9381818181818182,0.00609568812758417,0.011221738561148388,32.554263565891475,31.0,9.898660999041429,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000016545.1 Caldicellulosiruptor saccharolyticus DSM 8903 strain=DSM 8903, ASM1654v1",8951157d23d89e5767ac5c7752d251d7,1.0,2580000,30,67170000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8500472916165641,1.0,0.9250236458082821,1.0,False,8399,404628,748458,d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Caldicellulosiruptorales;f__Caldicellulosiruptoraceae;g__Caldicellulosiruptor;s__Caldicellulosiruptor saccharolyticus
2500000,0.005906674542232723,1.0,0.005906674542232723,0.008807441432919417,26.368,26.0,8.074191971956079,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003514505.1 Proteiniclasticum sp., ASM351450v1",fe6d742c112f60d53d86508f92cd2b32,1.0,2500000,31,64670000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8474378160780848,1.0,0.9237189080390424,1.0,False,6592,411220,748458,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__Proteiniclasticum sp003514505
2450000,0.005788541051388069,0.9959349593495935,0.005788541051388069,0.02776508501479041,84.82040816326531,83.0,26.395894699294804,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000009145.1 Nitrosomonas europaea ATCC 19718 strain=ATCC 19718, ASM914v1",d8ad9d2820efee039b6c50a767a603c8,0.9959349593495935,2450000,32,62220000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8468857205732354,0.9998686110391362,0.9233771658061858,0.9998686110391362,False,20781,432001,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas europaea
5130000,0.012120496160661548,0.4688715953307393,0.005694034258712345,0.0025946679706810535,8.058091286307054,7.0,5.024085855204257,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691ce52952152f0e866a59f6261,0.9980544747081712,2410000,33,59810000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8673174362125604,0.9999371819639614,0.933627309088261,0.9999371819639614,False,1942,433943,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella;s__Shewanella baltica
2400000,0.005670407560543414,1.0,0.005670407560543414,0.009092026539899366,28.354166666666668,28.0,8.173355041773782,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000172575.2 Enterococcus faecalis OG1RF strain=OG1RF, ASM17257v2",cc3d6c32716f72f09e2d175fb156dc2b,1.0,2400000,34,57410000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8463226117408015,1.0,0.9231613058704007,1.0,False,6805,440748,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis
2280000,0.005386887182516243,0.9956140350877193,0.005363260484347312,0.010878365920332204,35.86784140969163,35.0,12.728274267357275,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003450455.1 Thermus sp., ASM345045v1",c186b17aff4173aa9f4513b49bfef5c8,1.0,2270000,35,55140000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8449234252719863,1.0,0.9224617126359931,1.0,False,8142,448890,748458,d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Thermaceae;g__Thermus;s__Thermus thermophilus
2170000,0.005126993502658004,0.9953917050691244,0.005103366804489072,0.010557706644861836,36.583333333333336,36.0,10.561219240781428,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003510485.1 Chlorobaculum sp., ASM351048v1",7aa183fba339cf3b6861197eb4ed7803,1.0,2160000,36,52980000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8435767574595807,1.0,0.9217883787297904,1.0,False,7902,456792,748458,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum tepidum
2170000,0.005126993502658004,0.9953917050691244,0.005103366804489072,0.00408706968193272,14.162037037037036,14.0,6.230647335618546,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_002417615.1 Fusobacterium nucleatum strain=12230 MIT 2016, ASM241761v1",5a3b51484a848f671259bba0d53d5a22,1.0,2160000,37,50820000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8435767574595807,1.0,0.9217883787297904,1.0,False,3059,459851,748458,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum
2120000,0.005008860011813349,1.0,0.005008860011813349,0.02397596124298224,84.64622641509433,84.0,20.395206958796287,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000008665.1 Archaeoglobus fulgidus DSM 4304 strain=DSM 4304, ASM866v1",cee0a3fb7b00990a22be02b2b0a78418,1.0,2120000,38,48700000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8429426512483389,1.0,0.9214713256241694,1.0,False,17945,477796,748458,d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus;s__Archaeoglobus fulgidus
2100000,0.004961606615475487,1.0,0.004961606615475487,0.0073965406208498004,26.36190476190476,23.0,29.634639901408754,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_001314265.1 Porphyromonas gingivalis 381 strain=381, ASM131426v1",e7e266e536fc440fcfa4d2bb82cff958,1.0,2100000,39,46600000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8426849475017779,1.0,0.921342473750889,1.0,False,5536,483332,748458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas gingivalis
2070000,0.004890726520968695,1.0,0.004890726520968695,0.00867784164241681,31.3768115942029,29.0,22.41576919658677,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000196135.1 Wolinella succinogenes DSM 1740 strain=DSMZ 1740, ASM19613v1",eb0778b2d50402361622c2a5ce02a720,1.0,2070000,40,44530000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8422939036652213,1.0,0.9211469518326106,1.0,False,6495,489827,748458,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Wolinella;s__Wolinella succinogenes
2060000,0.004867099822799764,1.0,0.004867099822799764,0.01734232248168902,63.00970873786408,63.0,17.04562418331055,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000007225.1 Pyrobaculum aerophilum str. IM2 strain=IM2, ASM722v1",4a154932a9c5ad4a44c2692edf8a6b34,1.0,2060000,41,42470000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8421623361007293,1.0,0.9210811680503647,1.0,False,12980,502807,748458,d__Archaea;p__Thermoproteota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__Pyrobaculum aerophilum
2060000,0.004867099822799764,1.0,0.004867099822799764,0.01052430463700034,38.237864077669904,38.0,10.17119115042178,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000016385.1 Pyrobaculum arsenaticum DSM 13514 strain=DSM 13514, ASM1638v1",299321db294df4cb4ec008e414d200ae,1.0,2060000,42,40410000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8421623361007293,1.0,0.9210811680503647,1.0,False,7877,510684,748458,d__Archaea;p__Thermoproteota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__Pyrobaculum arsenaticum
2030000,0.004796219728292971,0.9758454106280193,0.00477259303012404,0.0023247797471601613,8.613861386138614,8.0,4.003637694980327,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_001563365.1 Zymomonas mobilis strain=ATCC 31823, ASM156336v1",49bb148c4be3bea086ac80b86471cbba,0.9806763285024155,2020000,43,38390000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8417638922808807,0.9993707524392208,0.9205673223600508,0.9993707524392208,False,1740,512424,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Zymomonas;s__Zymomonas mobilis
1980000,0.004678086237448317,1.0,0.004678086237448317,0.027926750732840053,105.56565656565657,85.0,79.17276360779756,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000018945.1 Thermotoga neapolitana DSM 4359 strain=DSM 4359, ASM1894v1",1d815f5d470aaafbbca434a2c84f7dc1,1.0,1980000,44,36410000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8410869805271772,1.0,0.9205434902635886,1.0,False,20902,533326,748458,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga neapolitana
1980000,0.004678086237448317,1.0,0.004678086237448317,0.009393980690967295,35.51010101010101,35.0,9.5047781173736,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000021645.1 Dictyoglomus turgidum DSM 6724 strain=DSM 6724, ASM2164v1",85e27bbbee2de4bc1b92fdf87495eb2e,1.0,1980000,45,34430000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8410869805271772,1.0,0.9205434902635886,1.0,False,7031,540357,748458,d__Bacteria;p__Dictyoglomota;c__Dictyoglomia;o__Dictyoglomales;f__Dictyoglomaceae;g__Dictyoglomus;s__Dictyoglomus turgidum
1940000,0.004583579444772593,1.0,0.004583579444772593,0.005730448468718351,22.108247422680414,19.5,16.564887533283418,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000019085.1 Thermoanaerobacter pseudethanolicus ATCC 33223 strain=ATCC 33223; 39E, ASM1908v1",123f408fa4f07b259bd53f8497dd56d2,1.0,1940000,46,32490000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8405334325609911,1.0,0.9202667162804956,1.0,False,4289,544646,748458,d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Thermoanaerobacter;s__Thermoanaerobacter pseudethanolicus
1900000,0.00448907265209687,1.0,0.00448907265209687,0.013621338805918301,53.6578947368421,54.0,16.153989756142327,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000015805.1 Pyrobaculum calidifontis JCM 11548 strain=JCM 11548, ASM1580v1",ad83523f64ee0e17faf8b825d5201533,1.0,1900000,47,30590000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8399687272912983,1.0,0.9199843636456492,1.0,False,10195,554841,748458,d__Archaea;p__Thermoproteota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__Pyrobaculum calidifontis
1900000,0.00448907265209687,1.0,0.00448907265209687,0.012449596370137001,49.04210526315789,49.0,10.774644494781239,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000021565.1 Persephonella marina EX-H1 strain=EX-H1, ASM2156v1",05abaf28975f70b7399c549052f64e01,1.0,1900000,48,28690000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8399687272912983,1.0,0.9199843636456492,1.0,False,9318,564159,748458,d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Persephonella;s__Persephonella marina
1890000,0.0044654459539279386,0.9947089947089947,0.004441819255759007,0.014166459574217926,56.398936170212764,56.0,15.766426723713387,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003517435.1 Chlorobium sp., ASM351743v1",3edf2e121d921fccf8e96d1287bd5e8a,1.0,1880000,49,26810000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8398257535594963,1.0,0.9199128767797482,1.0,False,10603,574762,748458,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobium;s__Chlorobium phaeovibrioides
3450000,0.008151210868281158,0.5391304347826087,0.004394565859421146,0.014358855139500146,57.77956989247312,57.0,16.483286152817122,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000152605.1 Sulfitobacter sp. EE-36 strain=EE-36, ASM15260v1",272eda69da90813c8c2e841e0555e5b0,1.0,1860000,50,24950000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8562884155956278,1.0,0.9281442077978139,1.0,False,10747,585509,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus
1840000,0.004347312463083284,1.0,0.004347312463083284,0.014758343153523645,60.03260869565217,60.0,11.560287237815242,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_008245085.1 Pyrococcus furiosus DSM 3638 strain=DSM 3638, ASM824508v1",bf8cc801cce5a949492ea16308d75aba,1.0,1840000,51,23110000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8390997196837278,1.0,0.9195498598418639,1.0,False,11046,596555,748458,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__Pyrococcus furiosus
1830000,0.004323685764914353,1.0,0.004323685764914353,0.010406729569327871,42.56284153005465,42.0,14.328508653440451,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000007185.1 Methanopyrus kandleri AV19 strain=AV19, ASM718v1",78e186071f95b5f58b294343ce2d7ff8,1.0,1830000,52,21280000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.838952224202275,1.0,0.9194761121011374,1.0,False,7789,604344,748458,d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus kandleri
1820000,0.004300059066745423,0.994535519125683,0.004300059066745423,0.00544719944205286,22.4010989010989,14.0,17.739525586192702,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000173615.1 Sulfurihydrogenibium yellowstonense SS-5 strain=SS-5, ASM17361v1",ea1af81ce1042a3aaa59f860b8a39573,0.994535519125683,1820000,53,19460000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8388039466623443,0.9998232586604419,0.9193136026613931,0.9998232586604419,False,4077,608421,748458,d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium yellowstonense
1850000,0.004370939161252215,0.9351351351351351,0.0040874187832250445,0.034207664291115866,147.9942196531792,179.0,84.80514879053794,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000016785.1 Thermotoga petrophila RKU-1 strain=RKU-1, ASM1678v1",745322649f94665adf60b2ee985746ca,1.0,1730000,54,17730000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8392464414483579,1.0,0.919623220724179,1.0,False,25603,634024,748458,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga petrophila
1650000,0.003898405197873597,1.0,0.003898405197873597,0.020681187187524215,93.81212121212121,94.0,17.38183931362563,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000011105.1 Pyrococcus horikoshii OT3 strain=OT3, ASM1110v1",8acbe1802aebe9f0c23cc5428ac003ee,1.0,1650000,55,16080000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8361547797627595,1.0,0.9180773898813798,1.0,False,15479,649503,748458,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__Pyrococcus horikoshii
