intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1650000,0.003898405197873597,1.0,0.003898405197873597,0.008108671428456907,36.78181818181818,36.0,11.146448124183953,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000016125.1 Methanococcus maripaludis C5 strain=C5, ASM1612v1",4fcde47fa8b1e68ce4173be350ee2711,1.0,1650000,56,14430000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8361547797627595,1.0,0.9180773898813798,1.0,False,6069,655572,748458,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis_D
1570000,0.00370939161252215,1.0,0.00370939161252215,0.009401997172854054,44.82165605095541,43.0,11.87005180029016,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000091665.1 Methanocaldococcus jannaschii DSM 2661 strain=DSM 2661, ASM9166v1",ca6869d4abc24811464383043b077800,1.0,1570000,57,12860000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.834815317791448,1.0,0.9174076588957241,1.0,False,7037,662609,748458,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus jannaschii
1520000,0.0035912581216774957,1.0,0.0035912581216774957,0.0132552527997563,65.26973684210526,65.0,14.329749325100618,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003543175.1 Hydrogenobaculum sp., ASM354317v1",da359c7d4839e1bd472c065804809a68,1.0,1520000,58,11340000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8339441908340909,1.0,0.9169720954170455,1.0,False,9921,672530,748458,d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Hydrogenobaculaceae;g__Hydrogenobaculum;s__Hydrogenobaculum sp003543175
1560000,0.0036857649143532192,0.9551282051282052,0.003520378027170703,0.005973615085950046,30.006711409395972,29.0,8.933382566782903,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000011585.1 Methanococcus maripaludis S2 strain=S2, ASM1158v1",d45be194ffb4596d4fa8845dd89d8d8d,1.0,1490000,59,9850000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8346432612879511,1.0,0.9173216306439755,1.0,False,4471,677001,748458,d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis
1410000,0.003331364441819256,1.0,0.003331364441819256,0.01041875429215801,55.304964539007095,49.0,36.680901800714174,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000025665.1 Aciduliprofundum boonei T469 strain=T469, ASM2566v1",c11126d0591db94cd3d1c8568499375f,1.0,1410000,60,8440000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8319257853236093,1.0,0.9159628926618046,1.0,False,7798,684799,748458,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Aciduliprofundales;f__Aciduliprofundaceae;g__Aciduliprofundum;s__Aciduliprofundum boonei
1330000,0.0031423508564678085,1.0,0.0031423508564678085,0.0028592118729441063,16.090225563909776,16.0,5.2593756549563935,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_013329705.1 Desulfurococcaceae archaeon, ASM1332970v1",ee9c1bac55c65fd730f3fb1c5f533e7a,1.0,1330000,61,7110000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8303597315295016,1.0,0.9151798657647507,1.0,False,2140,686939,748458,d__Archaea;p__Thermoproteota;c__Thermoprotei_A;o__Sulfolobales;f__Ignicoccaceae;g__Ignicoccus;s__Ignicoccus hospitalis
1650000,0.003898405197873597,0.7212121212121212,0.002811577082102776,0.006080501511106836,38.2436974789916,37.0,8.984549189791059,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003510745.1 Sulfurihydrogenibium sp., ASM351074v1",4aac4c04a1722458f2a4c4f8a11481f9,1.0,1190000,62,5920000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8361547797627595,1.0,0.9180773898813798,1.0,False,4551,691490,748458,d__Bacteria;p__Aquificota;c__Aquificae;o__Hydrogenothermales;f__Hydrogenothermaceae;g__Sulfurihydrogenibium;s__Sulfurihydrogenibium sp003510745
1830000,0.004323685764914353,0.37158469945355194,0.0016066154754873006,0.01441229835207854,158.63235294117646,155.0,22.052680517186104,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000019625.1 Thermotoga sp. RQ2 strain=RQ2, ASM1962v1",411679f88e1e2e6c7c70fbdc45cb3116,1.0,680000,63,5240000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.838952224202275,1.0,0.9194761121011374,1.0,False,10787,702277,748458,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga maritima
570000,0.0013467217956290608,0.2722772277227723,0.001299468399291199,0.00014028843301828558,1.9090909090909092,2.0,0.9958591954639385,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_024295565.1 Streptococcus sp. CF8_Ac1-9 strain=CF8_Ac1-9, ASM2429556v1",42f4e207262b844dd44b361c5d4c58e3,0.28217821782178215,550000,64,4690000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.807971535316281,0.9600082188912726,0.8839898771037769,0.9600082188912726,False,105,702382,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_E
400000,0.0009450679267572357,1.0,0.0009450679267572357,0.01159316888856823,216.925,168.5,140.78163720812455,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_000008085.1 Nanoarchaeum equitans Kin4-M, ASM808v1",d9e98fc66928684bf96f0aaeb4adcb6e,1.0,400000,65,4290000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,,,,,False,8677,711059,748458,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Nanoarchaeales;f__Nanoarchaeaceae;g__Nanoarchaeum;s__Nanoarchaeum equitans
2850000,0.006733608978145304,0.10084033613445378,0.0008505611340815121,0.0005264156438971859,10.944444444444445,3.0,18.116819141407497,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000015485.1 Desulfovibrio vulgaris DP4 strain=DP4, ASM1548v1",4f6060905463539fc92cb5ee67552db5,0.7983193277310925,360000,66,3930000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8510272773463181,0.9927603142964142,0.9218937958213662,0.9927603142964142,False,394,711453,748458,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Nitratidesulfovibrio;s__Nitratidesulfovibrio vulgaris
4490000,0.01060838747784997,0.059233449477351915,0.0008033077377436503,0.0006773927194311505,14.911764705882353,13.5,7.747362538153087,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000375005.1 Salinispora arenicola CNS051 strain=CNS051, ASM37500v1",0376e0e4e8f660a71512eec2bcbbc793,0.7822299651567944,340000,67,3590000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8635972886158032,0.9921085119836839,0.9278529002997435,0.9921085119836839,False,507,711960,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora arenicola
250000,0.0005906674542232723,0.0712166172106825,0.0005670407560543414,4.4090650377175475e-05,1.375,1.0,0.6959705453537527,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000019485.1 Synechococcus sp. PCC 7002 strain=PCC 7002, ASM1948v1",0f0d961ba85aa942ce94cced7da03771,0.07418397626112759,240000,68,3350000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7867735940227132,0.9195140944883682,0.8531438442555407,0.9195140944883682,False,33,711993,748458,d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Limnothrix;s__Limnothrix sp001693275
530000,0.0012522150029533373,0.09216589861751152,0.00047253396337861784,4.9434971635014926e-05,1.85,1.0,1.1947803145348521,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_001069785.1 Streptococcus parasanguinis strain=139.rep2_SPAR, ASM106978v1",7007ea1781d79f21c762b60f51b92a5b,0.24423963133640553,200000,69,3150000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8060773884845893,0.9555471761835637,0.8808122823340765,0.9555471761835637,False,37,712030,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp900766505
150000,0.0003544004725339634,0.06696428571428571,0.0003544004725339634,2.5385525974737392e-05,1.2666666666666666,1.0,0.5734883511361751,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_902858945.1 Streptococcus salivarius, Ssal_L45",44cb229242ec89cf0d71b9327494f6f0,0.06696428571428571,150000,70,3000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7739151782745323,0.9164820755645429,0.8451986269195375,0.9164820755645429,False,19,712049,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius
130000,0.0003071470761961016,0.025490196078431372,0.0003071470761961016,0.007713191655376788,444.0769230769231,1.0,814.8629390685624,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000766965.1 Escherichia coli NCTC 50110 strain=NCTC 50110, CREcoli50110",c4b90e983814f23f420803ce0400dc47,0.025490196078431372,130000,71,2870000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7703508978569951,0.8883675432588737,0.8293592205579343,0.8883675432588737,False,5773,717822,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
4450000,0.010513880685174247,0.023985239852398525,0.0003071470761961016,0.00024049445660277532,13.846153846153847,13.0,7.252014615010878,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_023845025.1 Salinispora arenicola strain=RJA3005, ASM2384502v1",a8fe2c92297f627b1bd5fa319f0e9fe2,0.8210332103321033,130000,72,2740000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8633480345441743,0.9936591652765802,0.9285035999103772,0.9936591652765802,False,180,718002,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora arenicola
750000,0.0017720023626698169,0.040372670807453416,0.0003071470761961016,0.0004489229856585139,25.846153846153847,25.0,11.798605874920815,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_900115135.1 Proteiniclasticum ruminis strain=ML2, IMG-taxon 2642422541 annotated assembly",08a7e8122383feb4f03413e87457084a,0.2329192546583851,130000,73,2610000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8151561017630989,0.9540854453446417,0.8846207735538703,0.9540854453446417,False,336,718338,748458,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__Proteiniclasticum ruminis_A
110000,0.00025989367985823983,0.041353383458646614,0.00025989367985823983,1.6032963773518354e-05,1.0909090909090908,1.0,0.28747978728803447,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_020254035.1 Cutibacterium sp., ASM2025403v1",d20ed7d6fdb030b19e21df8446681cf7,0.041353383458646614,110000,74,2500000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7662107642953446,0.902342315469819,0.8342765398825818,0.902342315469819,False,12,718350,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes
100000,0.00023626698168930892,0.021645021645021644,0.00023626698168930892,1.3360803144598628e-05,1.0,1.0,0.0,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_002799245.1 Stenotrophomonas maltophilia strain=EA1, ASM279924v1",03c6e78f14ab8af588f748653db2d6fb,0.021645021645021644,100000,75,2400000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7638586501642051,0.8836939297463186,0.8237762899552619,0.8836939297463186,False,10,718360,748458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas maltophilia_S
3730000,0.008812758417011223,0.010582010582010581,0.00018901358535144714,1.2024722830138765e-05,1.125,1.0,0.33071891388307384,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000330745.1 Rhodopirellula baltica SWK14 strain=SWK14, ASM33074v1",df6e82fd69a0fcd8acd3de6a8e5f7012,0.4933862433862434,80000,76,2320000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8584466021472258,0.9774685831587314,0.9179575926529786,0.9774685831587314,False,9,718369,748458,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__Rhodopirellula baltica
80000,0.00018901358535144714,0.02040816326530612,0.00016538688718251623,1.3360803144598628e-05,1.4285714285714286,1.0,0.7284313590846836,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_000255595.2 Microbacterium laevaniformans OR221 strain=OR221, OR221_CLC",b35209340df5aa77af1c5ca4cb5396e8,0.023323615160349854,70000,77,2250000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.758380000618635,0.8858256544767127,0.8221028275476738,0.8858256544767127,False,10,718379,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp000411455
520000,0.0012285883047844063,0.035175879396984924,0.00016538688718251623,1.6032963773518354e-05,1.7142857142857142,1.0,1.3850513878332367,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000187505.1 Streptococcus parasanguinis ATCC 903 strain=ATCC 903, ASM18750v1",0e39ffe7db10f27b8022f6fec7e585ed,0.2613065326633166,70000,78,2180000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.805582240002913,0.9576314394738616,0.8816068397383874,0.9576314394738616,False,12,718391,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_M
60000,0.00014176018901358535,0.0392156862745098,0.00014176018901358535,8.016481886759177e-06,1.0,1.0,0.0,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_003534055.1 Aquificaceae bacterium, ASM353405v1",589bd0366f06e176974b323304b7c635,0.0392156862745098,60000,79,2120000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7513747384375336,0.9007986696453103,0.8260867040414219,0.9007986696453103,True,6,718397,748458,d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__UBA11096;s__UBA11096 sp003534055
4460000,0.010537507383343178,0.00927357032457496,0.00014176018901358535,8.684522043989109e-05,10.833333333333334,7.5,10.573814617041267,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCA_011765705.1 Salinispora arenicola strain=BRA 172, ASM1176570v1",8e4e26b33e130b40fd96a9f2692d164b,0.6893353941267388,60000,80,2060000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8634105507206176,0.9880708413677383,0.9257406960441779,0.9880708413677383,False,65,718462,748458,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora arenicola
550000,0.001299468399291199,0.028985507246376812,0.00014176018901358535,1.3360803144598628e-05,1.6666666666666667,1.0,0.9428090415820634,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_001073735.1 Streptococcus parasanguinis strain=65_SPAR, ASM107373v1",4daffc4875921a98f5fbf02f72847566,0.26570048309178745,60000,81,2000000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.807041129680957,0.9581467064751833,0.8825939180780702,0.9581467064751833,False,10,718472,748458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_B
80000,0.00018901358535144714,0.021834061135371178,0.00011813349084465446,1.0688642515678903e-05,1.6,1.0,0.8,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000007085.1 Caldanaerobacter subterraneus subsp. tengcongensis MB4 strain=MB4, ASM708v1",8c878e0665af587b15f0c779fb88431d,0.034934497816593885,50000,82,1950000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.758380000618635,0.8974457594992233,0.8279128800589292,0.8974457594992233,False,8,718480,748458,d__Bacteria;p__Bacillota_A;c__Thermoanaerobacteria;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__Caldanaerobacter;s__Caldanaerobacter subterraneus
50000,0.00011813349084465446,0.012376237623762377,0.00011813349084465446,6.680401572299314e-06,1.0,1.0,0.0,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000371765.1 Sphingomonas melonis C3 strain=C3, ASM37176v1",830a405d3548efe03763ece89217263c,0.012376237623762377,50000,83,1900000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.7469686173762339,0.8679018243490797,0.8074352208626567,0.8679018243490797,True,5,718485,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas aquatilis
2100000,0.004961606615475487,0.013774104683195593,0.00011813349084465446,6.680401572299314e-06,1.0,1.0,0.0,/group/ctbrowngrp/sourmash-db/gtdb-rs214/gtdb-rs214-k31.zip,"GCF_000735125.2 Sulfitobacter sp. CB2047 strain=CB2047, ASM73512v2",d1f14000d812dd58fa98f067585bead9,0.5785123966942148,50000,84,1850000,outputs.paper/trim/SRR606249.trim.fq.gz,SRR606249,d3203dba,423250000,31,DNA,10000,42325,True,0.8426849475017779,0.9825002436870636,0.9125925955944207,0.9825002436870636,False,5,718490,748458,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus
